word,total_freq,occur_freq,std,cv
迈克尔,29,3,0.6964344627217857,36.166562098586525
黄昆,29,3,0.6964344627217857,36.166562098586525
王炜,29,3,0.6964344627217857,36.166562098586525
孙悟空,14,2,0.3358502459840273,36.12789074656751
严歌苓,14,2,0.3358502459840273,36.12789074656751
戈尔巴乔夫,14,2,0.33585024598402724,36.1278907465675
文保,14,2,0.33585024598402724,36.1278907465675
孙玉洁,14,2,0.33585024598402724,36.1278907465675
林宗棠,14,2,0.33585024598402724,36.1278907465675
奇趣,14,2,0.33585024598402724,36.1278907465675
芮沐,27,3,0.6449908820170351,35.97615808583907
弓,13,2,0.310172575667523,35.932299919637664
美团,13,2,0.310172575667523,35.932299919637664
叶先生,13,2,0.310172575667523,35.932299919637664
陶然,13,2,0.310172575667523,35.932299919637664
罗森,13,2,0.310172575667523,35.932299919637664
端口,13,2,0.310172575667523,35.932299919637664
兴华,26,2,0.620345151335046,35.932299919637664
女囚,13,2,0.31017257566752293,35.93229991963766
池水,13,2,0.31017257566752293,35.93229991963766
潘子,13,2,0.31017257566752293,35.93229991963766
四爷,13,2,0.31017257566752293,35.93229991963766
拖稿,13,2,0.31017257566752293,35.93229991963766
那曲,13,2,0.31017257566752293,35.93229991963766
讨薪,13,2,0.31017257566752293,35.93229991963766
莫屈,13,2,0.3101725756675229,35.93229991963765
黄华,13,2,0.3101725756675229,35.93229991963765
麻花,26,3,0.6192738372776304,35.87024611308121
特工,38,3,0.9033805363918754,35.80239704753065
阿笠,12,2,0.28450976273766226,35.705975223576615
安山,24,2,0.5690195254753245,35.705975223576615
朱克靖,12,2,0.28450976273766226,35.705975223576615
段位,12,2,0.28450976273766226,35.705975223576615
李小凡,12,2,0.28450976273766226,35.705975223576615
薛绍,12,2,0.28450976273766226,35.705975223576615
虞福春,12,2,0.2845097627376622,35.70597522357661
天演论,12,2,0.2845097627376622,35.70597522357661
北川,47,2,1.1123874521254815,35.64373410427607
余道衡,36,3,0.8519719498555616,35.64082656895766
会战,24,3,0.5678513882379997,35.63267461193448
益动,24,3,0.5678513882379997,35.63267461193448
养老,48,4,1.1351179565344538,35.61432588626849
阿忆,72,6,1.7016041507567823,35.59188681999603
迪伦,35,3,0.8262728468171868,35.55334020876238
三叶,23,3,0.5421470880302113,35.49884845971731
僧侣,23,3,0.5421470880302112,35.4988484597173
青团,23,3,0.5421470880302112,35.4988484597173
杨立华,69,7,1.6239898577413274,35.44534385157158
莫高窟,11,2,0.2588662259121078,35.441139656694034
自提点,22,2,0.5177324518242156,35.441139656694034
正事,11,2,0.2588662259121078,35.441139656694034
有神,11,2,0.2588662259121078,35.441139656694034
性骚扰,11,2,0.25886622591210773,35.44113965669403
男神们,11,2,0.25886622591210773,35.44113965669403
周颖,11,2,0.25886622591210773,35.44113965669403
刘师傅,11,2,0.25886622591210773,35.44113965669403
楚门,11,2,0.25886622591210773,35.44113965669403
儿童团,11,2,0.25886622591210773,35.44113965669403
猪脚,11,2,0.25886622591210773,35.44113965669403
张诚,22,2,0.5177324518242155,35.44113965669403
李慧敏,11,2,0.25886622591210773,35.44113965669403
归零,11,2,0.25886622591210773,35.44113965669403
宿白,11,2,0.25886622591210773,35.44113965669403
程璧,22,2,0.5177324518242155,35.44113965669403
眼儿,45,4,1.0579664834029576,35.406611644552314
作弊,56,5,1.3154303530531244,35.37568056603581
黄西,22,3,0.5164483230910656,35.35323520796113
两岸关系,22,3,0.5164483230910655,35.35323520796112
王建,21,2,0.4921071392125617,35.291111983529426
洪涛,32,4,0.7483137542821473,35.21751606090356
坤,32,4,0.7483137542821473,35.21751606090356
被试,21,3,0.4907559629954908,35.194213346248056
赵亮,52,4,1.2136355979957925,35.14875404964738
小玉,10,2,0.23324832297583165,35.127197440160245
大兵团,10,2,0.23324832297583165,35.127197440160245
布拉,10,2,0.23324832297583165,35.127197440160245
慰安妇,10,2,0.23324832297583162,35.12719744016024
吴灵芬,10,2,0.23324832297583162,35.12719744016024
鞭刑,10,2,0.23324832297583162,35.12719744016024
报刊亭,10,2,0.23324832297583162,35.12719744016024
大雁,10,2,0.23324832297583162,35.12719744016024
小宋,10,2,0.23324832297583162,35.12719744016024
沉钟,10,2,0.23324832297583162,35.12719744016024
东林,10,2,0.2332483229758316,35.12719744016024
王林琳,10,2,0.23324832297583162,35.12719744016024
浴缸,10,2,0.23324832297583162,35.12719744016024
张昕,30,2,0.6997449689274948,35.12719744016024
飞信,10,2,0.2332483229758316,35.12719744016024
堇菜,10,2,0.23324832297583162,35.12719744016024
学习年限,10,2,0.23324832297583162,35.12719744016024
一把手,10,2,0.2332483229758316,35.12719744016024
阳阳,10,2,0.23324832297583156,35.12719744016023
边炉,10,2,0.23324832297583156,35.12719744016023
运球,10,2,0.23324832297583156,35.12719744016023
平潭,10,2,0.23324832297583156,35.12719744016023
鱼米,10,2,0.23324832297583156,35.12719744016023
佟新,10,2,0.23324832297583156,35.12719744016023
骨骼,20,3,0.46507106923115676,35.019851513106104
许知,40,4,0.9294279834903325,34.992963578411015
北影,30,4,0.6968923573941106,34.98399634118435
鸣人,19,2,0.4409035544565879,34.94740805324324
梁柱,77,4,1.7843690283558058,34.899477359790176
杨帅,37,2,0.856229019461849,34.85083522458229
说唱,19,3,0.4393949511363478,34.827831390070514
碘,19,3,0.43939495113634774,34.827831390070514
无烟,19,3,0.43939495113634774,34.827831390070514
悟空,19,3,0.43939495113634763,34.82783139007051
合规,9,2,0.2076655408396378,34.74936716716606
李士泽,18,2,0.4153310816792756,34.74936716716606
泰,9,2,0.2076655408396378,34.74936716716606
庞德,9,2,0.2076655408396378,34.74936716716606
石山,9,2,0.2076655408396378,34.74936716716606
赵茗格,9,2,0.20766554083963779,34.749367167166056
婆罗门,9,2,0.20766554083963779,34.749367167166056
攻城,9,2,0.20766554083963779,34.749367167166056
三七,9,2,0.20766554083963779,34.749367167166056
农行,9,2,0.20766554083963779,34.749367167166056
桔梗,9,2,0.20766554083963779,34.749367167166056
世锦赛,9,2,0.20766554083963779,34.749367167166056
小鸭,9,2,0.20766554083963779,34.749367167166056
袁睿超,56,4,1.2914875202887128,34.73178938490717
电池,37,4,0.8523426702488266,34.692650307965756
肯尼亚,27,3,0.6208612962436083,34.63026341269904
电荷,18,3,0.41372924257361493,34.61534662865912
送养,18,3,0.413729242573615,34.61534662865912
排水系统,18,3,0.413729242573615,34.61534662865912
特区政府,18,3,0.413729242573615,34.61534662865912
甜橙,27,4,0.6197908743479155,34.570557658072616
柳絮,36,5,0.8258519856157449,34.548141398258664
王思涵,63,7,1.4444941816400454,34.53028948491918
网盘,17,2,0.3897832858312717,34.53021343893501
蒸馍,17,2,0.38978328583127164,34.53021343893501
义工,26,4,0.5941006621985382,34.41213835657687
红学,26,4,0.5941006621985382,34.41213835657687
木叶,17,3,0.3880760088759454,34.37896878630434
何宝荣,17,3,0.3880760088759454,34.37896878630434
绿光,17,3,0.3880760088759454,34.37896878630434
黑豹,17,3,0.3880760088759454,34.37896878630434
家属院,17,3,0.3880760088759454,34.37896878630434
李健,43,5,0.9811545101965797,34.36322540362905
黄雷蕾,16,2,0.3642653591080143,34.28647692604184
飞宇,16,2,0.3642653591080142,34.28647692604184
贵妃,16,2,0.3642653591080142,34.28647692604184
党代表,25,4,0.5684167530541758,34.24142520398355
喀什,41,4,0.9304798195815888,34.17811239731397
零工,16,3,0.36243789895339396,34.11446723898821
狼人,16,3,0.36243789895339396,34.11446723898821
默尔,16,3,0.36243789895339396,34.11446723898821
乡长,16,3,0.36243789895339396,34.11446723898821
公投,16,3,0.36243789895339396,34.11446723898821
公安局,16,3,0.36243789895339396,34.11446723898821
民革,16,3,0.36243789895339396,34.11446723898821
科比,32,4,0.7239591847215301,34.07132913095701
闽,24,4,0.5427400417406882,34.05693761922819
价位,56,6,1.2649944392747936,34.0193147419257
学园,15,2,0.33878405099248743,34.01391871964574
邢衍安,15,2,0.33878405099248743,34.01391871964574
格斯,15,2,0.33878405099248743,34.01391871964574
韦唯,15,2,0.33878405099248743,34.01391871964574
徐芳,15,2,0.33878405099248743,34.01391871964574
费孝通,56,7,1.2644694184312286,34.00519543138268
凯文,23,3,0.5183541852258725,33.94093056305061
耶,31,5,0.6973493191377196,33.87767982649696
第十一届,23,4,0.5170716005475819,33.85694914889819
孙斌,60,3,1.3477662306887592,33.82893239028786
二十二,15,3,0.33681836642104357,33.816563988672776
看台,15,3,0.3368183664210435,33.81656398867277
外宾,15,3,0.3368183664210435,33.81656398867277
乔,22,3,0.4927621007681639,33.73180562531159
张艳晗,21,2,0.47002244253921743,33.70732373638388
阆中,14,2,0.31334829502614486,33.70732373638387
靖国神社,14,2,0.31334829502614486,33.70732373638387
肥猴,14,2,0.3133482950261448,33.70732373638386
祖纪妍,58,3,1.2981154662760372,33.706239520891586
代购,45,7,1.006504535576876,33.68435179063945
无障碍,52,6,1.1627817641860696,33.6759487858504
胡坚,22,4,0.4914127254204088,33.639434749233445
真人秀,22,4,0.49141272542040887,33.639434749233445
加尔各答,29,5,0.6459813288333058,33.54647866286064
杨俊,27,2,0.6013022257593713,33.53930192568937
耕读,36,5,0.8013681205883282,33.523899711278396
邓辉,36,5,0.8013681205883282,33.523899711278396
降噪,21,3,0.46718845661451436,33.50408646006946
时代周刊,20,2,0.4446333342868613,33.48089007180066
笔尖,14,3,0.3112219991379979,33.478595050130345
外借,14,3,0.3112219991379979,33.478595050130345
网络安全,14,3,0.3112219991379979,33.478595050130345
插画,14,3,0.31122199913799786,33.47859505013034
刁建森,14,3,0.31122199913799786,33.47859505013034
展映,13,2,0.28797016201826464,33.36023569226974
理一,13,2,0.2879701620182646,33.36023569226973
袈裟,13,2,0.2879701620182646,33.36023569226973
照君,13,2,0.28797016201826453,33.360235692269725
罗拉,27,3,0.597980186091608,33.354005935331905
黄牛,35,6,0.7748480496137935,33.34060464909637
笑傲江湖,20,3,0.44163645621978703,33.25522515334996
楹联,20,3,0.441636456219787,33.25522515334996
胡文怡,38,2,0.8385789094788721,33.234206254610044
张立,19,2,0.4192894547394361,33.234206254610044
中医,41,7,0.9036901617589995,33.19408252705008
韩庚,34,6,0.7491617288421721,33.183457754009154
石鱼,27,5,0.5946395876605712,33.16767477840075
犀牛,26,3,0.5724711286224681,33.159289219439884
周家,20,4,0.440130365021583,33.1418164861252
彭丽媛,20,4,0.440130365021583,33.1418164861252
翻尾,20,4,0.44013036502158304,33.1418164861252
麻子,37,2,0.8132742381006798,33.10245952917902
僵尸,13,3,0.2856550243991616,33.0920359034721
思想者,13,3,0.2856550243991616,33.0920359034721
杨洋,13,3,0.2856550243991616,33.0920359034721
挂号,13,3,0.2856550243991615,33.0920359034721
抑郁症,47,8,1.0325168776394718,33.08447697287328
古巴,33,5,0.7243978551940549,33.05888393703778
苏格兰,135,7,2.9624586006234823,33.04787150028862
游泳馆,19,3,0.41611008682680795,32.98219951374594
安倍,12,2,0.2626663546364115,32.96462750686965
花期,12,2,0.2626663546364115,32.96462750686965
窟,12,2,0.2626663546364115,32.96462750686965
瑞典人,12,2,0.26266635463641147,32.96462750686964
行社,18,2,0.39399953195461723,32.96462750686964
便携式,26,5,0.568980781187961,32.957117556502666
异物,32,5,0.6987562718412503,32.88521704352885
理事会,25,4,0.5445522749799623,32.80382904479293
波斯语,25,4,0.5445522749799623,32.80382904479293
包工头,25,5,0.5433315368515917,32.73029177993989
囧,25,5,0.5433315368515917,32.73029177993989
张雪健,18,3,0.3906143733706909,32.68140257201447
多面体,17,2,0.36877466688120425,32.669096960181975
风入松,67,5,1.45312304064512,32.662735809127625
炒股,12,3,0.2601261090502857,32.64582668581086
刁,12,3,0.2601261090502857,32.64582668581086
仁,12,3,0.2601261090502857,32.64582668581086
祭司,12,3,0.26012610905028566,32.64582668581085
餐,37,7,0.8009336224888687,32.60016312076314
奖章,43,7,0.9304400151273977,32.5870386693456
张子,47,4,1.016965384194666,32.586167416961
必做,18,4,0.38891074481870197,32.5388656498314
哥本哈根,18,4,0.3889107448187019,32.53886564983139
冯美娜,11,2,0.23746063448761062,32.510519594394694
柯南,42,6,0.9062380411846266,32.49510690533447
棒球,73,11,1.5749241612854452,32.49090119035453
侯锡瑾,24,5,0.5176932759287922,32.48525306453171
王小波,24,5,0.5176932759287922,32.48525306453171
克里斯,23,3,0.4960994861107988,32.483731568820126
王洪喆,29,3,0.6250851559863217,32.461318790186226
宝林,70,5,1.506679759064793,32.41513881645112
火影,27,2,0.5810851781219811,32.41163993524828
天神,17,3,0.36515573723640604,32.34850236929574
菌,41,6,0.8798631873837703,32.31887707804776
危然,53,2,1.1370656049723311,32.30982643562888
粤语歌,23,4,0.49341529933993605,32.30797568721494
湾,23,4,0.49341529933993594,32.307975687214935
咨询师,33,3,0.7077060619633178,32.29713119141686
衿,51,5,1.0936472686314127,32.29476052076289
严复,74,6,1.586037156908894,32.277999436551276
施工队,22,3,0.47070813460149014,32.22211139590201
守望者,17,4,0.3633327554574777,32.18700763052714
苏菲,34,5,0.7266655109149553,32.18700763052714
观礼,17,4,0.3633327554574776,32.187007630527134
啄木鸟,17,4,0.36333275545747756,32.18700763052713
石刻,11,3,0.234647675639284,32.12539995570561
墨竹,11,3,0.23464767563928401,32.12539995570561
银行卡,11,3,0.23464767563928401,32.12539995570561
民法,11,3,0.23464767563928401,32.12539995570561
衣湿,11,3,0.23464767563928401,32.12539995570561
油管,11,3,0.234647675639284,32.12539995570561
狄,11,3,0.23464767563928401,32.12539995570561
海闻,11,3,0.23464767563928401,32.12539995570561
小林,11,3,0.23464767563928401,32.12539995570561
紫外线,11,3,0.23464767563928401,32.12539995570561
京戏,11,3,0.234647675639284,32.12539995570561
渗水,11,3,0.23464767563928401,32.12539995570561
布雷,11,3,0.234647675639284,32.12539995570561
新四军,11,3,0.23464767563928396,32.1253999557056
黄金周,34,7,0.7239189878765947,32.06535281594564
梁漱溟,79,12,1.678086225320755,31.989846270038694
雷鸣,10,2,0.21238792675822707,31.985621769788995
价格战,10,2,0.21238792675822707,31.985621769788995
搭车,16,3,0.33974251370364433,31.978264102355524
张中行,16,3,0.33974251370364433,31.978264102355524
钢笔,50,8,1.0606883346769544,31.94793264046987
瓷砖,22,5,0.46645694789015046,31.93109834193485
靳子,75,7,1.5891533364820258,31.91019899655908
开药,16,4,0.33778240683808713,31.793769043634953
特区,16,4,0.33778240683808713,31.793769043634953
坛,16,4,0.337782406838087,31.793769043634942
洋洋,16,4,0.337782406838087,31.793769043634942
李晟,38,8,0.8013274049969434,31.757870313826235
江口,24,2,0.5060179213296944,31.75262456343832
古生物学,19,2,0.3998342054847408,31.692121761053667
股市,25,3,0.5259437816542305,31.682853406850846
天一,32,7,0.6726096592618218,31.65469208900949
禁烟,20,3,0.4200600694967473,31.63052323310507
铜像,21,5,0.44086355204726607,31.61621473253251
野菜,21,5,0.44086355204726607,31.61621473253251
秋月,21,5,0.440863552047266,31.616214732532505
李义,26,5,0.5451409949677817,31.57624378544151
绿头鸭,15,3,0.3143857156850493,31.56432585477895
周原,15,3,0.3143857156850493,31.56432585477895
乌尔都语,15,3,0.31438571568504925,31.564325854778946
三十一年,10,3,0.20923816617509833,31.511267825969806
伪军,10,3,0.20923816617509833,31.511267825969806
妮娜,10,3,0.20923816617509833,31.511267825969806
香港特别行政区,10,3,0.20923816617509833,31.511267825969806
炎,10,3,0.2092381661750983,31.511267825969803
加密,10,3,0.2092381661750983,31.511267825969803
推销员,10,3,0.2092381661750983,31.511267825969803
信访,10,3,0.2092381661750983,31.511267825969803
曼哈顿,10,3,0.2092381661750983,31.511267825969803
放屁,10,3,0.2092381661750983,31.511267825969803
梵巴语,10,3,0.2092381661750983,31.511267825969803
输血,10,3,0.2092381661750983,31.511267825969803
维空间,10,3,0.2092381661750983,31.511267825969803
卡特,10,3,0.20923816617509827,31.5112678259698
献血,100,2,2.0872979371566407,31.43470693357901
呆呆,20,4,0.41688657868649637,31.391559375093177
四维,9,2,0.18750159829233307,31.375267447583735
洛丽塔,45,2,0.9375079914616649,31.375267447583717
鲁安怀,15,4,0.31226648391792017,31.351554985359186
劳务,15,4,0.31226648391792017,31.351554985359186
王同惠,15,4,0.31226648391792017,31.351554985359186
勒索,15,4,0.31226648391792017,31.351554985359186
斯大林,19,3,0.39482062779266486,31.29472976082912
邵燕君,69,6,1.4337607022351353,31.293385761827736
朱光亚,20,5,0.41529073941106887,31.271392677653484
威廉,102,20,2.115379030310309,31.23294921222868
宗,19,3,0.3931352272211866,31.161139589216162
长城,106,20,2.1929712627500524,31.156742657562063
雄鸟,13,2,0.26889151014136864,31.15004725176163
小津,13,2,0.26889151014136864,31.15004725176163
李师傅,23,3,0.4755989711871746,31.141393504690647
零译,17,2,0.35030635513781855,31.033021813973807
王岚,19,4,0.391442570032839,31.026974235234505
模特,29,6,0.5968273617869785,30.993862305213433
右翼,34,7,0.6996643113318227,30.991013319580148
胡耀邦,31,3,0.6376635460816642,30.97810646448343
香水,24,6,0.4927209395016869,30.918238953730853
曼尼,25,2,0.5131633745478658,30.912961682763434
节气,19,5,0.3897425616808794,30.892226204810758
特朗普,14,4,0.2867941753517883,30.850859148556655
洗浴,14,4,0.2867941753517883,30.850859148556655
多长时间,14,4,0.2867941753517883,30.850859148556655
失明,14,4,0.28679417535178825,30.850859148556648
局域网,14,4,0.28679417535178825,30.850859148556648
波特,14,4,0.28679417535178825,30.850859148556648
玄,65,8,1.3310557959557765,30.839538903221527
山地车,9,3,0.18392614853206563,30.776975521032316
杨帆,9,3,0.18392614853206563,30.776975521032316
业态,9,3,0.18392614853206563,30.776975521032316
升旗,9,3,0.18392614853206563,30.776975521032316
房源,9,3,0.18392614853206563,30.776975521032316
福尔摩斯,9,3,0.1839261485320656,30.77697552103231
锅底,9,3,0.1839261485320656,30.77697552103231
令狐冲,12,2,0.24433064711493171,30.66349621292393
婷婷,24,2,0.48866129422986343,30.66349621292393
佳,28,7,0.570104843268174,30.663496212923928
刘后,16,2,0.3257741961532422,30.663496212923924
周培源,28,7,0.5701048432681739,30.663496212923924
滨,16,2,0.3257741961532422,30.663496212923924
用血,16,2,0.3257741961532422,30.663496212923924
龙舟,22,3,0.4475687746107575,30.63811702562731
诈骗,42,9,0.8541861162268389,30.628673596133797
百合,23,6,0.4671469296744431,30.58796852563962
洛尔,13,3,0.2639064260858872,30.572544437334322
孙少平,13,3,0.26390642608588716,30.572544437334315
小李,13,3,0.26390642608588716,30.572544437334315
吴组缃,13,3,0.26390642608588716,30.572544437334315
冬令营,13,3,0.26390642608588716,30.572544437334315
昊,13,3,0.26390642608588716,30.572544437334315
采血,13,3,0.2639064260858871,30.572544437334308
四号线,37,9,0.7504274874903525,30.54442692325597
张然,17,3,0.34457289316619716,30.525104535781935
核武器,18,5,0.36422420287328233,30.473424973731287
考古队,22,4,0.44459168403142113,30.43432164324183
韦紫明,44,3,0.8884362896636092,30.408751187122625
环科,31,6,0.625042832949361,30.36498407812057
艳丽,84,9,1.6931458460314353,30.35568623956359
孟加拉,34,2,0.684311192790235,30.31096048064982
赵英,13,4,0.26137823260762527,30.279662946698746
拓片,13,4,0.26137823260762527,30.279662946698746
电话亭,13,4,0.2613782326076252,30.27966294669874
小竹,13,4,0.2613782326076252,30.27966294669874
朝拜,13,4,0.2613782326076252,30.27966294669874
冰上,13,4,0.2613782326076252,30.27966294669874
众筹,58,10,1.1655087029676876,30.263036321885128
名匠,22,6,0.4415945233052774,30.229152368079443
九三学社,17,4,0.34069698591012454,30.181744751802796
黑洞,30,5,0.6006870736501355,30.154491097236804
塘沽,11,2,0.22004414430113506,30.12604375613722
遂宁,11,2,0.22004414430113506,30.12604375613722
徐佳希,11,2,0.22004414430113503,30.126043756137214
红细胞,11,2,0.22004414430113503,30.126043756137214
墨水,34,5,0.6794421994079367,30.095292714951547
震后,16,3,0.3196009435753768,30.08243881403234
宫崎骏,39,8,0.7781844740107534,30.049892765646014
天梯,17,5,0.338742402069631,30.008591618639077
电子游戏,29,5,0.5776041365466712,29.9955803323892
王立,12,3,0.23883346210889575,29.973599494666416
亚历山大,12,3,0.23883346210889575,29.973599494666416
二叔,12,3,0.23883346210889575,29.973599494666416
张冰,12,3,0.23883346210889575,29.973599494666416
平四,12,3,0.23883346210889572,29.973599494666413
脱口秀,30,3,0.5951343161074342,29.875742668593197
胰岛素,30,3,0.5951343161074342,29.875742668593197
托尼,14,2,0.277378467120922,29.83799796315061
康熙帝,21,2,0.41606770068138293,29.837997963150606
博尔赫斯,21,6,0.4160677006813829,29.837997963150602
营,51,11,1.0096719874076594,29.81501986344971
远征,25,6,0.4947164354461993,29.801718071279048
尚逸峰,19,3,0.37586579306828954,29.79230970320232
王选,54,3,1.067466420289726,29.77045238808013
陈晓明,26,3,0.5137880625179643,29.7601854673867
翻墙,38,10,0.7508477584351418,29.757282215876938
莫成,16,4,0.31541832641365536,29.68874997368531
娴,16,4,0.31541832641365536,29.68874997368531
可可西里,16,4,0.3154183264136553,29.688749973685308
大鹏,27,4,0.532175829074485,29.683585132821275
调研组,17,2,0.33479900307979366,29.65925286106878
伏村,17,2,0.33479900307979366,29.65925286106878
朱莉,17,2,0.3347990030797936,29.659252861068772
宋诗,43,4,0.8467468582381601,29.65583182573649
玉兰,12,4,0.23603686443981875,29.622626487197255
还珠格格,12,4,0.23603686443981875,29.622626487197255
八方,12,4,0.23603686443981875,29.622626487197255
红领巾,12,4,0.23603686443981875,29.622626487197255
紫荆,12,4,0.23603686443981872,29.622626487197252
等离子体,12,4,0.23603686443981872,29.622626487197252
李赋,12,4,0.23603686443981872,29.622626487197252
寄信,12,4,0.23603686443981872,29.622626487197252
股东,12,4,0.23603686443981872,29.622626487197252
扯淡,12,4,0.23603686443981872,29.622626487197252
党员,140,19,2.7536026614917914,29.620897201475984
纪念大会,20,5,0.3922678941282764,29.537772427859213
刘东进,10,2,0.1961339470641382,29.537772427859213
晋江,10,2,0.1961339470641382,29.537772427859213
诊所,20,5,0.39226789412827634,29.537772427859206
张云起,10,2,0.19613394706413817,29.537772427859206
榆树,10,2,0.19613394706413817,29.537772427859206
王馨漪,10,2,0.19613394706413817,29.537772427859206
橙子,41,3,0.8033312936915566,29.507729958524006
京都,16,5,0.3133060794004025,29.48993472356289
冰岛,34,4,0.6646212331931585,29.438811093791077
谭,36,8,0.7024617319692171,29.386315787378916
储值卡,13,2,0.2536424978903692,29.383507832530466
志明,13,2,0.2536424978903692,29.383507832530466
雷锋精神,15,3,0.2925032747567126,29.367328785573946
健美操,72,7,1.4025583172485445,29.336844802448724
火锅,93,16,1.8109994768049358,29.32650765664767
门罗,16,2,0.31117949505215053,29.28976997178367
石评梅,16,2,0.3111794950521505,29.289769971783667
舞曲,11,3,0.21392377835233464,29.288110018056
石河子大学,11,3,0.21392377835233461,29.288110018055995
老干部,11,3,0.21392377835233461,29.288110018055995
疯癫,11,3,0.21392377835233461,29.288110018055995
馅儿,11,3,0.21392377835233461,29.288110018055995
鲍勃,11,3,0.21392377835233461,29.288110018055995
广播站,11,3,0.21392377835233461,29.288110018055995
基层组织,11,3,0.21392377835233461,29.288110018055995
吴大猷,11,3,0.2139237783523346,29.288110018055992
辩手,34,3,0.6606128205067132,29.261261990679706
匿名,68,13,1.3207229736863821,29.25012938781899
丞,44,12,0.8541417239638522,29.23494173385367
章士钊,19,2,0.36873162246476016,29.22683281220678
牛仔,27,6,0.5233688606640021,29.19235200592545
五月天,24,3,0.4649876334448322,29.17797399866322
食街,43,8,0.832511777373795,29.15727294709152
周杰伦,51,11,0.987058660724971,29.14726162846679
脐带,15,4,0.2902243003179798,29.138519751925173
兴山,15,4,0.2902243003179798,29.138519751925173
酸菜,59,5,1.141016234396434,29.12492286442423
营业时间,69,9,1.3339570201543505,29.115061918151476
荷兰,94,13,1.8159198610208422,29.093354369121155
俞平伯,19,5,0.36692640700439433,29.083745734137782
民宿,23,6,0.4438219394428575,29.0606887304758
电子线路,14,3,0.2701013703729258,29.05519027011616
于敏,74,5,1.426453704540241,29.030260527535177
紫薇,17,3,0.3267694714471713,28.947930823496467
黄晟圭,12,2,0.23034183049958906,28.907899727698428
幻术,12,2,0.23034183049958906,28.907899727698428
乌克兰,12,2,0.23034183049958906,28.907899727698428
王师傅,9,2,0.17275637287469178,28.907899727698425
大鼠,9,2,0.17275637287469178,28.907899727698425
侯麦,9,2,0.17275637287469178,28.907899727698425
单恋,9,2,0.17275637287469178,28.907899727698425
李雨竹,30,2,0.5758545762489726,28.907899727698425
华北油田,9,2,0.17275637287469175,28.90789972769842
格拉纳,20,3,0.38371082148166313,28.893424857569233
广告公司,11,4,0.21079696794830527,28.86002124819525
针头,11,4,0.21079696794830527,28.86002124819525
凿,11,4,0.21079696794830521,28.860021248195242
红烧肉,11,4,0.21079696794830521,28.860021248195242
在讲话中,11,4,0.21079696794830521,28.860021248195242
小雅,11,4,0.21079696794830521,28.860021248195242
影展,11,4,0.21079696794830521,28.860021248195242
忍冬,11,4,0.21079696794830521,28.860021248195242
营员,11,4,0.21079696794830521,28.860021248195242
玻璃瓶,11,4,0.21079696794830521,28.860021248195242
变黑,11,4,0.2107969679483052,28.86002124819524
祝子建,11,4,0.2107969679483052,28.86002124819524
党义,26,3,0.49803806903276376,28.847897383205474
牛肉面,21,4,0.40144755612063837,28.78952473893721
联网,14,3,0.2676317040804256,28.789524738937207
少儿,26,6,0.4967030269260939,28.77056763656529
蓝宇,18,4,0.3435855588160512,28.74665842094295
省队,18,4,0.3435855588160512,28.74665842094295
霍比特,32,2,0.6105100153411946,28.732127596994975
吸烟,44,7,0.839241133940348,28.724935175321914
方可,34,10,0.6484389282251299,28.722030173736638
伟力,64,8,1.2155697029970034,28.603874573648238
粽子,33,7,0.6260592046889413,28.571065523077138
岳,14,2,0.2651390348112713,28.521384744698185
抽到,14,4,0.26513903481127127,28.521384744698178
柳叶刀,14,4,0.26513903481127127,28.521384744698178
李赋宁,14,4,0.26513903481127127,28.521384744698178
中土,14,4,0.26513903481127127,28.521384744698178
斯汀,28,2,0.5302780696225425,28.521384744698178
姜勇,14,2,0.26513903481127127,28.521384744698178
岜,19,3,0.35961493734798416,28.504215560319167
药局,19,3,0.3596149373479841,28.504215560319164
治贝子园,10,3,0.18924186295394108,28.499824560863527
学雷锋,10,3,0.18924186295394108,28.499824560863527
文化周,10,3,0.18924186295394108,28.499824560863527
母鸡,10,3,0.18924186295394108,28.499824560863527
李维,10,3,0.18924186295394108,28.499824560863527
紫藤萝,10,3,0.18924186295394105,28.49982456086352
股票,16,3,0.30252370675296086,28.475043898122443
耀邦,13,3,0.24566329190794053,28.459147508719884
外传,11,2,0.20762307301419766,28.42548617812561
茱萸,11,2,0.20762307301419766,28.42548617812561
山茱萸,11,2,0.20762307301419763,28.425486178125606
张艾嘉,11,2,0.20762307301419763,28.425486178125606
酒香,17,4,0.32061538285747276,28.40275097549141
猫腻,17,4,0.32061538285747276,28.40275097549141
汤先生,28,6,0.5277677411759174,28.386364936104698
口琴,26,4,0.4899732551026067,28.38075854555868
哆,20,4,0.3767252440821731,28.367410879387634
车协,24,5,0.4519527718927784,28.360036436271844
洗衣机,77,19,1.4487855153409304,28.33598683251222
高学历,14,5,0.2626227075717417,28.250699828788786
爆,14,5,0.26262270757174166,28.25069982878878
嗅觉,14,5,0.26262270757174166,28.25069982878878
箭,14,5,0.26262270757174166,28.25069982878878
舞团,21,6,0.3930903637505418,28.190194657538854
暖气片,21,6,0.39309036375054174,28.19019465753885
冰场,21,6,0.39309036375054174,28.19019465753885
赵雷,55,2,1.0291215738287247,28.179219821564715
杰米,29,3,0.5420202035954254,28.14766988326588
王缉思,13,3,0.24294532665335636,28.144281687688824
裴魁山,13,3,0.24294532665335636,28.144281687688824
干巴,13,3,0.24294532665335633,28.14428168768882
微波炉,42,6,0.7836428220491226,28.099192619189967
